,theta
nodes_walk_sector1_jobs,21.065988191458967
nodes_walk_sector16_jobs,-0.9340562220246014
nodes_walk_sector10_jobs,-0.6430221336924251
nodes_walk_sector14_jobs,-0.5025595168752116
b_total_jobs,0.5006529906921381
building_type_id_is_81,-0.3584175742058517
nodes_walk_max_office_far,-0.2964984432930419
building_type_id_is_82,-0.25947098200522084
nodes_walk_sector17_jobs,0.250765892826897
building_type_id_is_52,-0.23317321991797635
zones_logsum_pop_high_income,-0.20272149692935215
nodes_walk_sector11_jobs,-0.2000957905700196
b_ln_non_residential_sqft,-0.19489127457267144
nodes_walk_log_sum_nonresidential_units,0.174701226956019
zones_households,-0.15164406816404333
nodes_walk_sector8_jobs,0.15063521446591066
sqft_price_nonres,0.14867917201116032
b_ln_land_area,0.14836843886891268
zones_logsum_job_high_income,0.12587152361554416
improvement_value,-0.12099000327641266
zones_ln_empden_10,0.12084763104243319
nodes_walk_ave_nonres_sqft_price,-0.1126497114106748
nodes_drv_log_sum_15min_retail_jobs,-0.1119950323041895
nodes_walk_office,0.11143834404553643
b_ln_sqft_price_nonres,-0.10870559916213948
zones_ln_empden_17,-0.10800525849782323
building_type_id_is_84,-0.10561698398621068
building_type_id_is_83,-0.10546533715019721
nodes_walk_sector3_jobs,-0.10414667916193503
nodes_walk_sector13_jobs,-0.1026495480786331
zones_ln_empden_11,-0.10182631524609224
zones_population,0.10153837081578738
zones_ln_empden_8,-0.09878521233542112
nodes_drv_log_sum_30min_jobs,0.0961245594586892
nodes_walk_medical,-0.09364528448942283
nodes_walk_sector15_jobs,0.09228667427547226
nodes_walk_ave_lot_sqft,-0.08485489509421094
nodes_walk_log_sum_residential_units,-0.08385643779324299
bldg_empratio_1,0.07851807076290822
nodes_walk_sector12_jobs,-0.07748693101384427
nodes_walk_industrial,0.07583738515080214
nodes_walk_max_medical_far,0.07443985479461866
parcels_total_sqft,0.07439709234715546
nodes_drv_log_sum_20min_pop,0.07322336441942111
stories,0.0697448654384184
zones_empden,0.06703669693111163
zones_logsum_pop_low_income,-0.06629406931706391
zones_ln_empden_14,-0.06287130590500122
nodes_walk_max_industrial_far,-0.05880976857231292
building_type_id_is_23,-0.05798467346741547
nodes_walk_retail,-0.056668250090355136
nodes_walk_sector9_jobs,-0.05606345181555968
popden,0.055103182178017476
b_ln_parcel_sqft,-0.05405720260563825
b_ln_building_sqft,-0.05280167737080599
zones_ln_empden_16,0.050488459897581855
nodes_walk_retail_jobs,0.050374555171670665
nodes_walk_sector5_jobs,0.050374555171670665
zones_ln_empden_3,-0.049551093761755004
zones_logsum_job_low_income,0.04814603456347062
building_type_id_is_71,0.04638335749497943
nodes_drv_log_sum_45min_jobs,0.04473022731722209
nodes_walk_population,-0.04409630173950354
zones_ln_empden_2,0.04396974235789169
nodes_walk_sector2_jobs,-0.03699014723738002
zones_ln_empden_9,0.03665491339198439
