,theta
building_type_id_is_32,61.02590297827304
vacant_job_spaces,0.3901422273552714
zones_logsum_pop_high_income,-0.2745715367567215
zones_logsum_job_high_income,0.2739341061916646
nodes_walk_sector4_jobs,0.20486489523715287
b_ln_non_residential_sqft,-0.19113874186890534
building_type_id_is_81,-0.1884980139823736
bldg_empratio_4,0.15664783531893112
building_type_id_is_84,-0.13250055036285022
b_total_jobs,0.12773047220978942
zones_logsum_pop_low_income,0.12350952134207765
zones_logsum_job_low_income,-0.12157146397837568
b_ln_building_sqft,0.1059398616006858
parcels_total_sqft,0.10449759755155874
b_ln_land_area,-0.10336772033962016
building_type_id_is_82,-0.09346398437080128
nodes_walk_population,-0.08101880700785331
stories,-0.047531724415819133
b_ln_sqft_price_nonres,0.044765623648982136
zones_population,0.040723335253062286
zones_households,-0.040427783146664745
building_type_id_is_83,-0.037929728728155095
building_type_id_is_52,-0.03656913149508487
building_type_id_is_33,0.03292911960984224
nodes_walk_sector3_jobs,-0.030404198567109325
building_type_id_is_11,-0.029501324318867685
nodes_walk_ave_lot_sqft,-0.02494045453312041
nodes_walk_log_sum_residential_units,0.01950575280159473
b_ln_parcel_sqft,-0.018263889270828147
nodes_walk_lowinc_hhs,0.01817425420130474
nodes_walk_sector17_jobs,-0.018015044795184898
building_type_id_is_65,-0.01749343071289548
nodes_walk_sector14_jobs,0.016516886976171388
building_type_id_is_31,0.01586993245419659
zones_ln_empden_17,0.01472259498614071
nodes_drv_log_sum_45min_jobs,-0.014452306367440068
zones_ln_empden_11,-0.01437235600012112
nodes_walk_sector12_jobs,-0.014243933472839846
sqft_price_nonres,-0.013951264273252316
zones_empden,-0.013699493458120321
zones_ln_empden_4,0.012674994257217569
nodes_drv_log_sum_60min_jobs,0.012367010792218526
nodes_walk_log_sum_nonresidential_units,-0.011547135943202398
bldg_empratio_3,-0.01139395871867181
nodes_walk_quarter_mile_to_transit,-0.01138234995680315
zones_ln_empden_16,-0.011275885547216884
building_type_id_is_53,-0.010915453076141488
nodes_walk_sector8_jobs,0.010746884180942993
nodes_walk_sector6_jobs,-0.010646901114760592
building_type_id_is_51,-0.01037125423247146
building_age_gt_90,-0.010195797901895691
parcels_land_cost,-0.009948180644681294
zones_ln_empden_3,0.009339836734107067
zones_ln_empden_2,-0.009200452121294929
zones_ln_empden_10,0.00907734603340854
nodes_walk_sector13_jobs,0.008948426074255845
building_type_id_is_14,-0.008853616085517926
improvement_value,0.008724734335156414
zones_transit_jobs_50min,-0.008541573557535518
nodes_walk_sector9_jobs,-0.008442308765027969
b_ln_parcels_parcel_far,-0.008395540735372952
nodes_walk_office,0.008005332225124649
nodes_walk_industrial,-0.007583483152607124
nodes_walk_residential,0.007501643994214972
nodes_drv_log_sum_15min_retail_jobs,-0.0072810698415115786
bldg_empratio_2,0.007044648539260207
