,theta
building_type_id_is_81,18.668564098576347
b_total_jobs,17.307735517053423
nodes_walk_sector15_jobs,14.088312339528647
building_type_id_is_82,12.428133341876427
building_type_id_is_84,8.35723778490612
building_type_id_is_21,6.81388491108324
building_type_id_is_52,6.379500941699804
building_type_id_is_23,6.079158922298688
building_type_id_is_83,5.4941223132761365
building_type_id_is_31,3.9009504675215996
building_type_id_is_33,3.6023197635578668
building_type_id_is_51,3.3741069061632882
building_type_id_is_65,3.1222485025246463
building_type_id_is_13,2.9795925611363816
b_ln_non_residential_sqft,-2.755810145609835
building_type_id_is_11,2.1954026517455665
building_type_id_is_14,2.0230600318251493
building_type_id_is_61,1.9659841334660715
building_type_id_is_41,1.9076043572549717
building_type_id_is_53,1.3208813994733328
building_type_id_is_63,1.2704907450481229
building_type_id_is_71,1.1082217356800828
building_type_id_is_32,0.9244257470524868
building_type_id_is_94,0.768187169754052
bldg_empratio_15,0.5979950660989661
zones_logsum_job_high_income,0.5755736742738023
building_type_id_is_42,0.5751836514438599
zones_logsum_pop_high_income,-0.5352829886991415
nodes_walk_sector3_jobs,-0.5286329116771012
parcels_total_sqft,-0.5202056265072142
nodes_walk_sector10_jobs,-0.4569179581702707
building_type_id_is_92,0.4189676981900084
building_type_id_is_93,0.41870864163452987
b_ln_sqft_price_nonres,0.3505299880630475
parcels_acres,0.3317703552784678
vacant_job_spaces,-0.3190872739245442
improvement_value,-0.3152918791783903
nodes_walk_sector12_jobs,-0.31309138367791506
building_type_id_is_91,0.3066255575152238
nodes_walk_sector11_jobs,-0.2783989058824913
nodes_walk_sector6_jobs,0.24473039447395098
bldg_empratio_6,-0.23558135946835354
nodes_walk_retail_jobs,-0.22146828034001922
nodes_walk_sector5_jobs,-0.22146828034001922
nodes_walk_population,0.1747837616341329
nodes_walk_ave_income,-0.12217827354167471
nodes_walk_sector9_jobs,0.11195621788764448
zones_logsum_job_low_income,-0.10802138258858729
bldg_empratio_18,-0.09319927604082807
nodes_walk_sector16_jobs,-0.09128490351086264
zones_logsum_pop_low_income,0.08825017054871419
zones_ln_empden_2,-0.07675522838500087
nodes_walk_quarter_mile_to_transit,0.06960187604316423
sqft_price_nonres,-0.06299454301205083
stories,0.05928176035241098
b_ln_building_sqft,0.05655066975069511
nodes_walk_sector7_jobs,-0.05445212102447416
nodes_drv_log_sum_20min_pop,0.05435353969559338
nodes_drv_log_sum_45min_jobs,-0.05423265689845098
