,theta
building_type_id_is_32,24.462687941159086
building_type_id_is_81,-1.7393351450072125
building_type_id_is_84,-1.2779946856894497
building_type_id_is_21,-0.723479755901066
building_type_id_is_82,-0.6079663090998155
building_type_id_is_23,-0.47678102805421596
building_type_id_is_83,-0.4419058145741663
building_type_id_is_33,-0.42727886628932504
building_type_id_is_71,-0.42311916972971847
building_type_id_is_31,-0.3978243422145718
building_type_id_is_13,-0.3405358478225875
building_type_id_is_65,-0.3175333563414796
b_ln_non_residential_sqft,0.2942567251333596
building_type_id_is_61,-0.28439109896046655
building_type_id_is_41,-0.2823969457343398
building_type_id_is_11,-0.2541199570872859
building_type_id_is_14,-0.23358795567018656
building_type_id_is_51,-0.22342317799081873
zones_logsum_pop_high_income,0.21682270627331465
building_type_id_is_63,-0.21626800848783811
zones_logsum_job_high_income,-0.2107842953533519
nodes_walk_sector4_jobs,0.174967055714764
bldg_empratio_4,0.15804605224157803
zones_logsum_job_low_income,0.15779979267505312
zones_logsum_pop_low_income,-0.15283844454871723
building_type_id_is_42,-0.10778150322581613
building_type_id_is_53,-0.10437285797398084
building_type_id_is_92,-0.08670112899448164
building_type_id_is_94,-0.06916876749343033
b_total_jobs,0.06277913974413453
nodes_walk_population,0.057303609218323795
zones_empden,0.044484662283394344
parcels_total_sqft,-0.03404807306227053
building_type_id_is_93,-0.03171190717555988
zones_ln_empden_4,0.027766581065732408
zones_ln_empden_6,-0.024651166524610846
parcels_acres,-0.024137828371975773
nodes_walk_log_sum_residential_units,-0.024002541915490717
building_type_id_is_52,-0.023411604565310752
nodes_drv_log_sum_10min_pop,0.02242705651989593
nodes_walk_sector1_jobs,-0.021294832619568153
zones_transit_jobs_50min,-0.02128697155976293
bldg_empratio_5,-0.019983998476904595
nodes_walk_sector9_jobs,0.019611875060226762
vacant_job_spaces,-0.019584078067148094
nodes_walk_sector17_jobs,0.017836563773304934
nodes_walk_sector3_jobs,-0.01764125702185479
b_ln_sqft_price_nonres,0.017328578947841178
zones_ln_empden_13,0.01658936741246916
zones_ln_empden_18,-0.016262805473001886
nodes_walk_retail_jobs,-0.01619911340464456
nodes_walk_sector5_jobs,-0.01619911340464456
zones_ln_empden_11,-0.015084696685054702
nodes_walk_sector2_jobs,-0.01479709334105914
nodes_drv_log_sum_15min_retail_jobs,-0.014728901632298062
nodes_walk_ave_income,-0.014545601969402506
bldg_empratio_3,-0.014414536169718948
b_ln_parcels_parcel_far,0.01409808757698514
bldg_empratio_17,-0.012915885834651728
b_ln_parcel_sqft,0.01242897312195195
nodes_walk_lowinc_hhs,-0.012325298147626625
nodes_walk_sector14_jobs,-0.011706732860842757
nodes_walk_ave_lot_sqft,-0.011314541827908265
bldg_empratio_14,0.011149314401715123
nodes_walk_sector10_jobs,-0.011034318926336188
