,theta
building_type_id_is_42,30.785417336837828
nodes_walk_sector6_jobs,2.641786019987052
b_total_jobs,1.4693050118588573
nodes_walk_sector11_jobs,1.0355211417351964
nodes_walk_sector3_jobs,-0.4091385213217992
building_type_id_is_52,-0.3099071664132022
improvement_value,-0.19156247756542397
bldg_empratio_11,-0.18720323453880033
vacant_job_spaces,-0.16887721655879315
parcels_land_cost,0.13495405362842094
nodes_walk_sector14_jobs,-0.12710273963238758
zones_logsum_pop_low_income,0.11639053549926659
nodes_walk_sector10_jobs,-0.11572963592834604
bldg_empratio_6,0.09939015021573093
nodes_drv_log_sum_15min_retail_jobs,-0.09058551323100024
nodes_drv_log_sum_30min_jobs,-0.08757887693737203
nodes_walk_sector18_jobs,-0.08611855654617868
nodes_walk_sector15_jobs,0.08571816483457663
nodes_drv_log_sum_45min_jobs,0.08571435479680306
zones_logsum_job_low_income,-0.08146161889535034
zones_logsum_pop_high_income,0.06955509882869484
nodes_walk_lowinc_hhs,-0.06729336979503729
nodes_walk_residential,0.06579399074273827
zones_empden,0.06500947139952723
nodes_drv_log_sum_10min_pop,0.06233018245400513
bldg_empratio_18,-0.06145375143488109
zones_logsum_job_high_income,-0.061174049600197705
building_type_id_is_82,-0.06075227641003846
b_ln_land_area,0.060486116237937426
nodes_walk_population,-0.05784842238880273
parcels_total_sqft,0.0565425161347377
nodes_walk_sector2_jobs,-0.05211067284266981
building_type_id_is_33,0.05036870027015371
nodes_walk_sector8_jobs,-0.04858290960708305
building_type_id_is_31,0.04657740544285822
b_ln_parcel_sqft,-0.0438402388699664
nodes_walk_sector12_jobs,-0.04282288731855843
bldg_empratio_3,-0.04021427662717737
building_type_id_is_81,-0.03678077336966827
building_type_id_is_84,0.03576067527560261
nodes_walk_sector9_jobs,-0.03426433727319891
zones_population,-0.032592605283869376
zones_ln_empden_4,-0.0309300628399267
zones_households,0.030410888538154157
zones_ln_empden_3,0.02903054865442446
building_type_id_is_21,0.02891030280773571
nodes_walk_retail,-0.02881967681374391
