,theta
nodes_walk_sector11_jobs,52.840773749467594
building_type_id_is_81,30.800335694110622
building_type_id_is_82,20.482734368164827
building_type_id_is_84,13.711502588205665
building_type_id_is_23,11.284302051891357
building_type_id_is_21,10.967194324972565
building_type_id_is_83,9.18690735520718
building_type_id_is_31,5.936656394509445
building_type_id_is_33,5.550988399529574
bldg_empratio_11,-5.082256492936978
building_type_id_is_65,4.786917825152036
building_type_id_is_13,4.0309268802251745
building_type_id_is_51,3.8715367908856866
building_type_id_is_11,3.1475451885722388
building_type_id_is_61,2.651490676070715
building_type_id_is_41,2.5833230633978372
building_type_id_is_14,2.42637590569692
nodes_walk_sector9_jobs,2.2162020641316533
building_type_id_is_63,1.9960370953371274
building_type_id_is_71,1.9051321958374463
building_type_id_is_32,1.8716465582943294
building_type_id_is_53,1.538769017494392
building_type_id_is_94,1.0673053349937178
b_total_jobs,1.0113014578511872
building_type_id_is_42,0.962939162914007
building_type_id_is_92,0.7634061084562361
nodes_walk_sector6_jobs,-0.7320472157830127
building_type_id_is_91,0.5716233282418273
nodes_walk_sector10_jobs,-0.5695203806286141
building_type_id_is_52,0.47371476308420307
zones_logsum_job_high_income,0.4076223179091982
zones_logsum_pop_high_income,-0.4069594512374067
nodes_walk_sector17_jobs,-0.37044713364027865
building_type_id_is_93,0.2891566620733358
parcels_total_sqft,-0.19765983279553442
nodes_walk_sector3_jobs,-0.1862528026741753
parcels_acres,0.1696441791507216
nodes_walk_residential,-0.11065903269476877
bldg_empratio_9,0.10564681500085049
nodes_walk_population,0.09064808555144456
zones_logsum_pop_low_income,0.09034152061548051
zones_logsum_job_low_income,-0.08705767375167912
nodes_drv_log_sum_30min_jobs,-0.08076144163652875
parcels_land_cost,-0.08010592355547544
nodes_walk_sector12_jobs,0.07516568892267841
nodes_walk_office,-0.0749559656160826
b_ln_sqft_price_nonres,0.07151554716130439
nodes_walk_log_sum_residential_units,-0.07055488339154625
nodes_drv_log_sum_20min_pop,0.0695086849713161
