,theta
bldg_empratio_18,8.798812766385467
nodes_walk_sector18_jobs,0.3001639175355441
building_type_id_is_81,0.19985653249296198
building_type_id_is_82,0.14199727303681178
building_type_id_is_84,0.10613360704359671
building_type_id_is_14,0.10410577322319765
building_type_id_is_83,0.07462358882771995
building_type_id_is_52,-0.07196618037378202
b_total_jobs,0.06899781713019423
b_ln_non_residential_sqft,0.06050951989325412
zones_ln_empden_18,0.039139175262356364
zones_logsum_pop_high_income,-0.03674835413046527
improvement_value,-0.035651072097269025
zones_logsum_job_high_income,0.03144660126273758
zones_empden,-0.02996569482047053
b_ln_land_area,0.02660489094718206
zones_logsum_pop_low_income,0.02548753908861464
nodes_walk_sector16_jobs,0.023860271878632097
b_ln_sqft_price_nonres,0.02165157673484575
zones_logsum_job_low_income,-0.01957016383546425
vacant_job_spaces,0.018503960979527286
building_type_id_is_21,0.016795621404592082
nodes_drv_log_sum_20min_pop,0.01677542547355641
nodes_walk_sector3_jobs,-0.015536267539410047
bldg_empratio_15,-0.015191929284886498
nodes_walk_log_sum_nonresidential_units,-0.014558845338396615
bldg_empratio_13,-0.01428093724448535
zones_ln_empden_12,0.01323129039487525
nodes_walk_sector11_jobs,0.013217608831938621
nodes_walk_sector10_jobs,-0.012554979612531186
parcels_total_sqft,-0.01142241377315049
building_age_gt_100,-0.01139642942726277
nodes_drv_log_sum_15min_retail_jobs,-0.011029851432453944
building_type_id_is_61,0.010596728969989462
building_type_id_is_71,0.010469515375273837
zones_ln_empden_17,0.010197914206726383
popden,0.010171572541081428
parcels_land_cost,0.009976172010409273
zones_ln_empden_9,-0.009941368036231985
nodes_walk_office,-0.009649546691536596
building_age_gt_90,0.009643046558662872
nodes_walk_ave_lot_sqft,-0.00891307047145242
nodes_walk_sector17_jobs,-0.00890032850863396
building_type_id_is_33,0.00813095152006228
zones_households,-0.00788487492140698
building_type_id_is_11,0.007873266138938358
nodes_walk_industrial,0.007744980840265141
nodes_walk_max_office_far,0.007561097985946485
zones_ln_empden_4,-0.007547229384511255
nodes_walk_ave_nonres_sqft_price,0.0072957510374905285
stories,0.007171977345219104
zones_ln_empden_10,-0.007079779795656499
building_type_id_is_13,0.00701901071357398
nodes_walk_population,-0.006826668963575576
nodes_walk_residential,0.006742658759666415
nodes_walk_sector9_jobs,-0.006557284428588346
