,theta
b_total_jobs,5.304936683941321
building_type_id_is_81,-2.8765512422207986
building_type_id_is_82,-2.1131086854609
b_ln_non_residential_sqft,-1.6811858706029992
building_type_id_is_84,-1.2918695278058105
building_type_id_is_83,-0.8572327307316381
building_type_id_is_52,-0.3870789238154487
nodes_walk_sector2_jobs,0.3696260612103539
vacant_job_spaces,0.2185749357396992
building_type_id_is_11,-0.1841929807902127
building_type_id_is_32,-0.16445020387473863
building_type_id_is_23,-0.15761697823212345
building_type_id_is_21,-0.13395295423528922
nodes_walk_sector12_jobs,-0.09710049401950278
building_type_id_is_65,-0.09031259906111783
building_type_id_is_51,-0.07770840409896776
bldg_empratio_18,-0.06981052679286474
sqft_price_nonres,-0.0605612670932048
building_type_id_is_31,-0.058722558660412656
nodes_walk_sector17_jobs,-0.05735206506311493
building_type_id_is_61,-0.05218659549338825
nodes_walk_sector14_jobs,-0.05051147666498724
bldg_empratio_16,-0.04896192673653894
bldg_empratio_9,-0.048730510376632154
bldg_empratio_3,-0.04112465900816441
improvement_value,-0.040904596452926816
building_type_id_is_41,-0.04063273841106443
building_type_id_is_42,-0.039709445470312514
nodes_walk_sector3_jobs,-0.036766223038217874
bldg_empratio_10,-0.03637507968105439
building_type_id_is_53,-0.03508998475448632
bldg_empratio_14,-0.03464468556457674
nodes_walk_sector9_jobs,-0.03434556744133576
building_type_id_is_63,-0.03368958620508047
nodes_walk_population,-0.03347689935627262
bldg_empratio_13,-0.03344395734480698
nodes_walk_sector18_jobs,-0.03212978414667003
building_type_id_is_14,-0.03205336928245605
bldg_empratio_12,-0.031842481899778674
bldg_empratio_4,-0.031207157371136787
bldg_empratio_5,-0.030846972443289288
nodes_walk_sector7_jobs,-0.0293262578057896
bldg_empratio_6,-0.027993260790113984
building_type_id_is_13,-0.027588500764552593
parcels_land_cost,0.024666389160526082
zones_ln_empden_2,0.024395250630853953
zones_logsum_pop_low_income,-0.02418478898039734
building_type_id_is_92,-0.023372075688486413
b_ln_land_area,0.022803220957255576
