,theta
nodes_walk_sector11_jobs,46.21053435162046
bldg_empratio_11,-3.500942829184622
building_type_id_is_81,3.397070232711469
nodes_walk_sector15_jobs,-2.7589014108394507
b_total_jobs,1.7760173704910427
building_type_id_is_82,1.7089195679443339
nodes_walk_sector9_jobs,-1.696594689100239
building_type_id_is_21,1.6324903154711456
nodes_walk_sector10_jobs,1.4010948195732447
building_type_id_is_83,1.3988956614999029
building_type_id_is_23,1.2479565724584043
building_type_id_is_31,0.866766947432103
building_type_id_is_13,0.7955015862843554
building_type_id_is_33,0.7189699070175326
building_type_id_is_65,0.637051988637422
nodes_walk_sector8_jobs,-0.4777498030667448
building_type_id_is_51,0.42131874126762203
building_type_id_is_11,0.41015166421163773
building_type_id_is_41,0.37345979895570736
building_type_id_is_61,0.34574120499309563
building_type_id_is_14,0.32348984072118553
b_ln_non_residential_sqft,0.24483403427278214
zones_empden,0.22467996776811128
zones_ln_empden_10,0.20726463205201004
parcels_total_sqft,-0.2069072491896112
building_type_id_is_53,0.18674560688916012
nodes_walk_sector12_jobs,0.17446103382395436
improvement_value,0.16384913137594792
zones_ln_empden_9,-0.1561554042832755
nodes_walk_sector7_jobs,-0.14647217377555294
building_type_id_is_94,0.13483603448106235
zones_ln_empden_11,-0.12379941520382237
building_type_id_is_93,0.11992011761946844
building_type_id_is_92,0.11514474223743862
building_type_id_is_32,0.11422526409423779
building_type_id_is_52,0.1099726805260727
nodes_walk_sector6_jobs,-0.10901731228152375
parcels_land_cost,-0.10688832451555806
building_type_id_is_71,0.10101821620202765
bldg_empratio_10,0.09822833654813161
nodes_walk_sector17_jobs,0.09305658881010587
building_type_id_is_42,0.09075560511398086
zones_logsum_pop_high_income,-0.08971789583792308
nodes_walk_population,-0.07421211430301737
building_type_id_is_63,0.071883935371076
nodes_walk_sector16_jobs,-0.07008855579493364
nodes_drv_log_sum_15min_retail_jobs,0.0675007523596812
zones_ln_empden_12,0.0643723082052934
zones_logsum_job_high_income,0.05179031061583996
nodes_drv_log_sum_20min_pop,-0.04738968241501019
building_type_id_is_91,0.044046766578423734
nodes_drv_log_sum_30min_jobs,0.04402051015013421
bldg_empratio_18,-0.04371119168282154
stories,-0.04320985525257084
nodes_walk_max_industrial_far,-0.04198958712763651
nodes_walk_lowinc_hhs,0.03810636049827216
zones_population,0.03425792608019436
zones_ln_empden_16,-0.03411042690021569
building_age_gt_100,0.030289985780480942
popden,-0.03004367739975128
zones_logsum_pop_low_income,0.029289895660997944
nodes_walk_hhsize,0.028592365075973715
bldg_empratio_3,-0.028054402627082566
zones_ln_empden_18,-0.026050684711712326
b_ln_parcels_parcel_far,0.02512430849241282
building_age_gt_90,0.024293847474987165
bldg_empratio_17,-0.02419118045162561
nodes_walk_retail,0.02342689242444203
b_ln_sqft_price_nonres,0.023404733834225675
bldg_empratio_5,-0.022884782957843113
zones_ln_empden_17,-0.022454440122719983
nodes_drv_log_sum_60min_jobs,-0.02224562645985281
bldg_empratio_4,-0.021082462497126194
bldg_empratio_13,-0.020965430458857
building_age,-0.020873020533762696
year_built,0.020873020524100984
nodes_walk_quarter_mile_to_transit,-0.02085026141146844
bldg_empratio_16,-0.020176147531580108
nodes_walk_max_medical_far,0.019765081277520042
zones_ln_empden_3,0.019415280292010412
b_ln_parcel_sqft,0.018033979648147656
parcels_acres,0.017808211427178516
