,theta
nodes_walk_sector11_jobs,42.08995551808367
nodes_walk_sector9_jobs,-15.54987497711428
b_total_jobs,10.791899993603863
nodes_walk_sector6_jobs,-7.965584773317404
zones_logsum_job_high_income,-4.401405348861862
nodes_walk_sector12_jobs,-1.8299820115275753
nodes_walk_sector10_jobs,-1.7872871141235385
b_ln_non_residential_sqft,-1.6865469681220504
b_ln_sqft_price_nonres,1.409977779469739
nodes_walk_sector3_jobs,-1.1457235436419537
building_type_id_is_52,-0.9546439321199695
zones_logsum_pop_high_income,0.9036862836745341
b_ln_building_sqft,0.8448460395576385
parcels_land_cost,-0.8009422028864875
improvement_value,0.7898833248048067
b_ln_land_area,-0.7879554554731071
parcels_acres,0.6998926464725709
building_type_id_is_65,-0.6240892299104966
building_type_id_is_81,-0.5300638573975247
sqft_price_nonres,-0.5057396766593995
building_type_id_is_53,-0.450173770116157
stories,-0.4430014033607637
building_type_id_is_84,-0.3943354670229048
building_type_id_is_51,-0.38894859964420164
zones_logsum_pop_low_income,0.3533573984896749
building_type_id_is_63,-0.34288810594440317
nodes_walk_sector5_jobs,-0.3383611615188591
nodes_walk_retail_jobs,-0.3383611615188591
nodes_walk_sector4_jobs,-0.3303704600484202
building_type_id_is_82,-0.326738737108165
parcels_total_sqft,-0.30619321949083594
nodes_drv_log_sum_45min_jobs,0.29486246861361554
nodes_drv_log_sum_15min_retail_jobs,0.269578156696313
nodes_drv_log_sum_30min_jobs,0.2662836405975601
nodes_walk_sector16_jobs,0.26287757327559713
zones_households,-0.2616357586484005
nodes_drv_log_sum_10min_pop,-0.2490949034626548
nodes_walk_population,0.22302952304406712
zones_population,0.22045680784652621
nodes_walk_ave_lot_sqft,-0.20763648017352584
nodes_walk_sector17_jobs,-0.20497048159457043
nodes_walk_ave_income,0.18433439691127085
building_type_id_is_83,-0.1707950856727575
bldg_empratio_13,-0.14089362477522022
vacant_job_spaces,-0.135708662701969
bldg_empratio_18,-0.12797423445142866
nodes_walk_sector8_jobs,0.12312185316670754
