,theta
building_type_id_is_32,28.265689809270896
nodes_walk_sector4_jobs,2.0561782524152865
building_type_id_is_81,-1.2851019922713154
building_type_id_is_82,-0.80358954779938
building_type_id_is_84,-0.7777952668328809
building_type_id_is_21,-0.4398147437976239
building_type_id_is_33,-0.3696092424527754
building_type_id_is_23,-0.359953491072907
building_type_id_is_31,-0.35153899950958734
zones_logsum_pop_high_income,0.3284758400849173
zones_logsum_job_high_income,-0.3074973443758539
building_type_id_is_63,-0.2871738424434055
building_type_id_is_83,-0.2699881699251398
building_type_id_is_71,-0.24651520066916519
building_type_id_is_52,0.2232255758569653
b_ln_non_residential_sqft,0.2151485652188918
building_type_id_is_65,-0.19739189422955034
building_type_id_is_41,-0.1869875578221476
zones_logsum_job_low_income,0.17663697488333038
building_type_id_is_61,-0.16016985573188766
building_type_id_is_13,-0.1597427926039205
nodes_walk_sector15_jobs,-0.15165831163301083
zones_logsum_pop_low_income,-0.15137104625195
building_type_id_is_14,-0.14932800622782974
building_type_id_is_11,-0.1354654400802685
building_type_id_is_51,-0.1333880280852498
b_total_jobs,0.12610082894875088
improvement_value,0.11164995111185484
building_type_id_is_53,-0.08767077505628938
nodes_walk_sector11_jobs,0.0684778230964505
bldg_empratio_15,0.05761298178118345
nodes_walk_population,0.05633173220327286
nodes_drv_log_sum_30min_jobs,-0.052469046793202294
zones_ln_empden_4,0.045279234653409335
zones_empden,0.04498586045183979
parcels_acres,-0.043492018658393826
nodes_drv_log_sum_60min_jobs,0.04206551932460681
bldg_empratio_4,0.04188557522447127
nodes_walk_sector5_jobs,-0.041505248911068646
nodes_walk_retail_jobs,-0.041505248911068646
nodes_walk_sector9_jobs,-0.03952691036069193
zones_ln_empden_2,-0.03700230785918901
nodes_drv_log_sum_45min_jobs,-0.036106292710179975
zones_ln_empden_12,0.03600419663070335
b_ln_land_area,-0.03525075089904801
building_type_id_is_91,-0.03485990018623066
building_type_id_is_92,-0.03467538215667526
b_ln_sqft_price_nonres,-0.033835379860471824
nodes_walk_sector14_jobs,-0.03363965066390265
nodes_walk_sector2_jobs,-0.0327488362915737
building_type_id_is_94,-0.029537984687294416
zones_households,0.028742919766785086
building_type_id_is_42,-0.028673541944189234
nodes_walk_sector3_jobs,-0.028187684161608828
zones_ln_empden_3,-0.027186929395683117
popden,-0.026904958834490983
stories,-0.02668003858538488
zones_ln_empden_11,-0.025691576261549918
building_type_id_is_93,-0.023630743881585484
zones_ln_empden_13,-0.02291128178679444
nodes_walk_sector16_jobs,-0.021674708882404966
parcels_total_sqft,-0.02068194060609242
nodes_walk_sector17_jobs,-0.020633829217582486
