,theta
building_type_id_is_52,24.225524615345954
b_total_jobs,7.281172205302281
vacant_job_spaces,-3.135336603574662
nodes_walk_sector7_jobs,-1.5839900094253412
parcels_total_sqft,-1.0512605556278038
nodes_walk_sector9_jobs,-0.791399861675952
nodes_walk_sector15_jobs,0.6989066399562197
building_type_id_is_81,-0.6207800507852328
nodes_walk_sector11_jobs,-0.5114091167528189
b_ln_non_residential_sqft,-0.4618410013379939
nodes_walk_sector16_jobs,-0.41063107025190965
b_ln_sqft_price_nonres,0.34535730634023815
sqft_price_nonres,-0.3300590683203633
bldg_empratio_15,0.31195932111349134
building_type_id_is_82,-0.2800675286325447
b_ln_building_sqft,0.27639377770090384
building_type_id_is_83,-0.24803547162174117
nodes_walk_sector18_jobs,-0.23373234117047956
bldg_empratio_7,-0.212661771122083
zones_logsum_job_high_income,0.2023871038242485
building_type_id_is_21,-0.1722414837523913
zones_ln_empden_11,0.16713640832987078
building_type_id_is_31,-0.1595186147247615
nodes_walk_sector17_jobs,0.15459456817533593
zones_ln_empden_16,-0.1416847471591927
zones_ln_empden_10,-0.14075928655522088
b_ln_land_area,-0.14069032034420076
nodes_walk_sector14_jobs,0.13782048347577966
b_ln_parcels_parcel_far,-0.12887469538918936
nodes_walk_sector8_jobs,0.12723607122504824
nodes_walk_sector12_jobs,0.12698084651181407
zones_ln_empden_14,0.1250072912405577
building_type_id_is_23,-0.12180626101443966
bldg_empratio_14,-0.11270078317713744
bldg_empratio_18,-0.11126655998671285
building_type_id_is_33,-0.10866192723087943
building_type_id_is_41,-0.10349966659171574
zones_logsum_job_low_income,-0.10082301883039185
building_type_id_is_53,-0.09303329929117847
building_type_id_is_13,-0.09162650524235408
nodes_walk_max_office_far,0.091450277275259
improvement_value,0.08477071422714665
nodes_walk_sector13_jobs,0.08103893108978964
zones_empden,-0.07796438017245204
stories,-0.07245544462033976
nodes_walk_sector6_jobs,-0.0717635542401202
bldg_empratio_3,-0.06988838405923971
nodes_drv_log_sum_20min_pop,0.06979679309263181
nodes_drv_log_sum_45min_jobs,-0.0670309735896291
zones_ln_empden_12,0.06587991842879148
building_type_id_is_14,-0.06568659654847347
zones_ln_empden_2,0.0642661760495501
building_type_id_is_11,-0.06267010399467751
