,theta
nodes_walk_sector10_jobs,24.072139215064894
building_type_id_is_41,-11.910265456731887
b_total_jobs,3.9247914278029494
improvement_value,2.2956058002297475
parcels_land_cost,2.2144487016435006
b_ln_non_residential_sqft,-1.0566460692349875
building_type_id_is_52,-0.6862801279053098
building_type_id_is_31,0.5115617488161873
nodes_walk_sector5_jobs,-0.4970118991373414
nodes_walk_retail_jobs,-0.4970118991373414
building_type_id_is_21,0.49010073501819845
building_type_id_is_23,0.46162055259358364
parcels_total_sqft,-0.4166303694495202
nodes_walk_sector9_jobs,-0.3979557388264159
zones_logsum_job_high_income,0.3565307763792016
nodes_walk_sector3_jobs,-0.3428575770649876
nodes_walk_sector18_jobs,-0.31103558112684426
zones_logsum_pop_high_income,-0.29240103900212105
building_type_id_is_33,0.267631139857391
nodes_walk_lowinc_hhs,-0.2641299139297102
nodes_walk_sector16_jobs,-0.19052000790829143
building_type_id_is_53,-0.1634205847236344
building_type_id_is_81,-0.15904404907468034
building_type_id_is_13,0.156410380317391
building_type_id_is_65,0.14427848958712827
bldg_empratio_3,-0.14322729251343425
nodes_walk_population,0.13549215823315525
sqft_price_nonres,-0.13429370725364997
nodes_walk_ave_lot_sqft,-0.13217200651542685
building_type_id_is_82,-0.13041611805768297
building_type_id_is_83,-0.1277220953183092
bldg_empratio_15,-0.12363589924538276
building_type_id_is_61,0.1177117850099594
building_type_id_is_71,0.11659116224064607
building_type_id_is_11,0.11484159878580345
nodes_walk_sector15_jobs,0.11015191340377121
parcels_acres,-0.10793783153884229
zones_ln_empden_3,-0.10487992101382031
building_type_id_is_51,0.10483806735816552
vacant_job_spaces,-0.1031687036155414
b_ln_parcel_sqft,-0.09689941212595737
building_type_id_is_14,0.09462099173603442
building_type_id_is_84,-0.09258404308116633
zones_ln_empden_10,0.08626455735929996
nodes_walk_residential,-0.08622745814294183
nodes_walk_sector14_jobs,-0.0802421983248896
nodes_walk_max_industrial_far,0.07514720098600823
bldg_empratio_10,0.07211028143812222
zones_logsum_pop_low_income,0.06991085664102385
