,theta
zones_logsum_job_high_income,0.023680008857299387
bldg_empratio_12,-0.023428808632422266
parcels_land_cost,-0.023255395826853653
bldg_empratio_10,-0.023111842521958848
bldg_empratio_8,-0.02291712694393311
zones_ln_empden_5,-0.022293622933273034
nodes_walk_sector14_jobs,0.021746108680372425
zones_logsum_job_low_income,0.02127012509649794
nodes_walk_sector17_jobs,0.019774578699308213
nodes_walk_retail,0.01914819679329202
nodes_walk_quarter_mile_to_transit,-0.018210734730442147
bldg_empratio_11,-0.01820223099597297
zones_ln_empden_3,-0.017716623809245272
nodes_walk_sector7_jobs,-0.017549833621696258
bldg_empratio_4,-0.01666570220973936
popden,0.014835443488680355
zones_ln_empden_12,-0.01393066077532992
nodes_drv_log_sum_10min_pop,0.013518072533510147
nodes_walk_sector2_jobs,-0.013359608254993067
zones_ln_empden_6,0.01185363196871749
nodes_walk_industrial,0.011663212216627238
b_ln_sqft_price_nonres,0.011545696598187735
nodes_walk_retail_jobs,0.011270981208529757
nodes_walk_sector5_jobs,0.011270981208529757
nodes_drv_log_sum_15min_retail_jobs,-0.010009187746830434
b_is_pre_1945,-0.009264487791196286
nodes_walk_sector1_jobs,0.009251525718967795
bldg_empratio_7,-0.008669137323030806
zones_ln_empden_17,0.00794868267499477
building_age_le_10,0.006957013474731603
zones_ln_empden_4,-0.006825821116847322
zones_ln_empden_14,-0.006684853875626122
nodes_walk_max_medical_far,0.005988459865085992
zones_ln_empden_13,0.00596941315912049
building_age_gt_80,0.0055467980690561995
year_built,-0.005487983325870004
building_age,0.005487983318066219
zones_employment,0.0045218334198811804
zones_z_total_jobs,0.0045218334198811804
nodes_walk_sector6_jobs,-0.004354414973323854
nodes_walk_sector18_jobs,-0.004208550297346905
building_age_gt_70,-0.003949345211990702
nodes_walk_hhsize,0.0035418894002882833
zones_ln_empden_11,0.003001786046536118
zones_logsum_pop_low_income,-0.0024062642798114518
building_age_gt_100,-0.0018403746091210276
b_ln_parcel_sqft,0.0018104941518512184
zones_ln_empden_7,-0.0011044284800196015
nodes_walk_medical,0.0009282511421904193
building_age_le_20,-0.0008861666748340266
building_age_gt_90,-0.00018300673015804637
